-0.01828114526471002	-0.01332836916326022	-0.0869358063797068	0.006975321959292852
-0.01027383455962624	-0.02267982531167746	-0.1064309091564394	0.003413205570019757
0.01671419524770825	-0.001555239508154488	-0.08033577724059422	-0.0005489106228502784
0.006651979527896316	-0.008967964376967247	-0.07089211396386538	0.009512356795305587
-0.01521499200193484	-0.02207401648953752	-0.02324252118649487	0.027379752045104
-0.01499225924606904	-0.03200775056581415	0.05007747277310175	0.04521621374571629
-0.0007726917843639801	-0.03196276679507725	0.05374910574040442	0.04225530508515657
0.0113499271598786	0.0279688394967388	0.02852958283826637	0.09032194033766082
0.02062357388629252	0.09400370158430003	-0.01382191841198842	0.03004472253658065
0.01201706103250373	0.07367706246737532	-0.04520607601521522	-0.07680980431208195
0.004863574786202737	0.03475025918736759	-0.009942593736699683	-0.04759200416807997
0.006876465754136443	0.01333608224178386	-7.858084888911864e-06	-0.03946762901157334
0.0008624755324890137	0.008063843793321994	0.00490884564994304	-0.05995858308985345
0.000213678963156204	0.02210115934996916	0.006063882853798714	-0.0527601288120168
0.0166900615138594	0.03020821850350624	0.05717336879038449	-0.02615679638489187
0.01541920583190042	0.01487003965642335	0.04770265065415596	-0.02111382261865057
0.01793132320865792	-0.001262946117031148	0.02820156588790981	-0.01487501516159858
0.0337998364670431	-0.02578191598289475	-0.01307102870070563	-0.01854074760544902
0.03079679030145578	-0.03242885216842288	0.01576090394237764	-0.007087457178472509
0.01829184527290909	-0.03167828344795709	-0.03846945939217886	-0.0365114779551018
0.01158876533387312	-0.04288849818749298	-0.0783790220066934	-0.04794184838034073
-0.004505170009658394	-0.05089672331331452	-0.06411708408129793	-0.05464726862406147
-0.02252035948658448	-0.02721570455653477	-0.03600665110038751	0.01487152137139621
-0.04005370792029325	-0.004447520431569508	0.02566047080245452	0.01008961739823097
-0.0498483065755534	0.003432520553536125	0.06130118702260736	0.02403266537568421
-0.04631115206131137	-0.01082159317239406	0.07271942435072916	0.1466929104882376
-0.04180077896353185	-0.01357057035405805	-0.01028843950879787	0.118148516668948
-0.03493301767672027	0.001637123280887735	-0.009361420129053598	0.0358146439635422
-0.01529643119718138	0.009565849471629376	-0.00783477547855784	0.006939139689777836
-0.0004140091780590356	-0.01128621592918791	-0.012893431129396	-0.0508277986508107
-0.0008653972516428821	-0.01321419101706967	-0.005512382288164248	-0.04301617157928994
-0.01276864377031497	-0.03325902258580078	-0.0002826810254598013	-0.01352814916034599
-0.004344584156685463	-0.01982820285124632	-0.01528509869847991	-0.002683411713049286
0.007121643559622077	-0.02386229601912064	-0.01839189126033663	0.03330687389699964
0.01297864261802037	-0.03564287858210183	-0.01459277460541674	0.03101255242816217
0.01100014436817906	-0.05369696913275004	-0.09918784827754351	-0.02740513006843279
-0.005614492296131187	-0.06351188511760147	-0.09700776398318343	-0.02457451982571402
-0.000546330645497682	-0.05270666521728676	-0.0687430903292017	-0.05669615641197862
0.02163848581332305	0.02224966957835645	-0.05201075284371789	-0.05370550668601104
0.03201697484580614	0.04842670474366992	0.07484933077575642	0.00231011436536483
0.02826188417695361	0.02254695441729648	0.1410110379205369	0.03675551992471403
0.02566869754542872	-0.02803778226545056	0.1295617088460791	0.03756876792602148
0.0142988109531018	-0.04584882921820536	0.06833287357722802	0.04781184165892559
0.007946907277320435	-0.0378707656666353	0.01441141988343422	0.01825690282922952
0.02363295919948087	-0.006363013608903463	0.03313489212881034	-0.01294843063376611
0.02152518149331002	0.01580582819155982	0.02610938505206026	-0.04902487689546225
0.009823391890368165	0.03235666156735321	-0.0282510017300566	-0.07087567750457098
0.006762270577364262	0.05774356112021946	-0.04899249169064181	-0.03753999799003629
0.01109310721204472	0.0878368452525148	-0.0513594919721177	0.008683092656524963
0.003532841934212101	0.08659562542519024	-0.01644832027179928	0.1088235785251359
-0.001742143095710175	0.05716517379458394	-0.01195040746594016	0.1274376855989437
-0.0102907060533163	0.009794624518667219	-0.01490838713950026	0.04195598568062583
-0.02052968329232659	-0.01426762563964658	-0.01447597297305586	0.03048045135677255
-0.03705210690242346	-0.0004879174443659139	-0.006915417483543434	-0.0129056521508087
-0.06363438680024391	-0.01580700302245967	-0.01847147968150017	-0.06532605264442201
-0.05366290682794701	-0.005849286881729685	-0.01218739666852678	-0.07277649347719574
-0.02353778079976562	0.006412872944376892	0.05348214861384095	-0.06112276988200044
-0.01534875512756405	0.02670358291715149	0.005273525036917298	-0.05888285152999562
-0.01635111946940025	0.02093025588509223	0.01373178853027571	0.09818576497943472
-0.0171023735279655	-0.005370923385380286	0.02127189027078309	0.05195697348196615
-0.007956009637938109	-0.02556667976443482	0.01834917134346875	-0.003185155076926107
-0.007881057402578487	-0.02433940203549761	0.01808513704712731	0.01643365873458057
-0.004896986336140085	-0.00984418151821116	0.04010269295805854	0.06448659314571521
0.01447692480668419	0.01303543668847488	0.02856591966909937	0.02153673713311574
0.0294767929972961	0.02431029076257681	0.01768067432457213	0.01600121367790893
0.05042120748652239	0.0252568022205271	-0.03087345674009288	0.01687101241960758
0.04693714130179386	0.008471006105227774	-0.0263594317665467	-0.01235208978136677
0.03753198000720657	-0.01865476359435225	-0.004924740176660914	-0.04075974463643412
0.01059570466423408	-0.04458639445826659	-0.02133179126850337	-0.04977449949769007
-0.005189641944512602	-0.04348873992244279	0.02154710876044849	-0.0387886488622225
-0.01752854487519193	-0.06390986699489723	0.007479513338464448	-0.02512540939828174
-0.02962666857761995	-0.08735865655886471	-0.02742929667699028	-0.01644341796207284
-0.03090017008932049	-0.08850934206781592	-0.03289774428396876	-0.04531467693631957
-0.03355095793629308	-0.04872140731810585	-0.02831526816805714	-0.1044540399581033
-0.03145796346454654	0.001173471776385159	-0.01330115331415057	-0.09851568098743353
-0.03364488346179336	0.05047040026417659	-0.005298261754842049	-0.05348576731389906
-0.01632491836519791	0.08281830215760491	0.01336803319986187	-0.00211298432503469
-0.006321558727737001	0.07983419639015407	0.02522120729325326	0.01776369275077384
0.003842879890930719	0.06701351949315308	0.0217123694466058	0.1103352536633026
0.01084886135711358	0.04887134262992764	0.01310010658701628	0.09107691194005051
0.0223340655661032	0.05090391883022524	0.054167693129648	0.001556711637374522
0.02451034035995389	0.03130286860857429	0.0575749871603206	-0.02915253713995655
0.007537884302436957	0.0004571222301264085	-0.008392237506750708	-0.01954543232004174
0.00770745239409751	-0.01799896645044803	0.009804075484977127	-0.002019704757905034
0.01689566118488562	-0.007153679024230851	0.04781197640994725	0.02132629945024444
0.01940342693031766	-0.007160122666580514	0.01012691073892718	0.09549421635933922
0.0004809296363085876	-0.03190647093880204	-0.02773042200708384	0.08725425970538696
0.01624417827287605	-0.02177252591580837	-0.0003408478358537996	0.06736297853300068
0.0257163351923651	0.0003076080033320125	-0.005492151837160878	-0.02385566809859056
0.02300162329757691	0.01866689832675672	-0.03734863404523353	-0.09953759168432692
0.01918660461142847	0.009616556676106353	-0.02927205804918231	-0.003507433165903712
0.02234221072309925	0.013360806028433	-0.02775390461846691	0.1136632300963971
0.02737955229193516	0.03677094125880625	-0.02278740020580058	0.1655289231899741
0.02733635712222399	0.04722749602634225	-0.006966791347838338	0.07795855297364802
-0.004495277774202634	0.0007667745892216981	-0.05251076988606719	-0.0176740331594161
-0.03912355417141168	-0.01918386204652616	0.05429506602979567	-0.06211023970302768
